repetition,apk,category,generating_script,true_positive,successful,time,category_precision,category_recall,category_fmeasure,run_precision,run_recall,run_fmeasure
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,45,TRUE,FALSE,181752,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,49,FALSE,TRUE,224672,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,49,FALSE,TRUE,351348,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,49,TRUE,FALSE,204862,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,49,FALSE,TRUE,346404,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,49,FALSE,TRUE,148842,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,49,TRUE,FALSE,182907,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,49,TRUE,FALSE,264469,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,49,TRUE,FALSE,190153,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,38,FALSE,TRUE,8181,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,38,FALSE,TRUE,58678,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,38,TRUE,FALSE,201493,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,38,FALSE,TRUE,602574,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,38,FALSE,TRUE,293548,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,38,TRUE,FALSE,601520,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,38,TRUE,FALSE,166353,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,38,TRUE,FALSE,182547,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,32,FALSE,TRUE,431202,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,32,FALSE,TRUE,305135,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,32,TRUE,FALSE,390243,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,32,FALSE,TRUE,230562,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,32,FALSE,TRUE,279201,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,32,TRUE,FALSE,266514,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,32,TRUE,FALSE,296661,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,32,TRUE,FALSE,265064,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,34,FALSE,TRUE,434893,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,34,FALSE,TRUE,307451,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,34,TRUE,FALSE,384972,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,34,FALSE,TRUE,228523,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,34,FALSE,TRUE,274805,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,34,TRUE,FALSE,279097,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,34,TRUE,FALSE,309032,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,34,TRUE,FALSE,245747,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,44,FALSE,TRUE,8128,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,44,FALSE,TRUE,612625,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,44,TRUE,FALSE,655637,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,44,FALSE,TRUE,602541,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,44,FALSE,TRUE,196680,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,44,TRUE,FALSE,332303,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,44,TRUE,FALSE,224393,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,44,TRUE,FALSE,303489,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,74,FALSE,TRUE,605751,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,74,FALSE,TRUE,602497,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,74,TRUE,FALSE,603700,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,74,FALSE,TRUE,602560,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,74,FALSE,TRUE,4431,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,74,TRUE,FALSE,202853,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,74,TRUE,FALSE,282924,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,74,TRUE,FALSE,263598,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,53,FALSE,TRUE,605751,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,53,FALSE,TRUE,602503,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,53,TRUE,FALSE,603670,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,53,FALSE,TRUE,602552,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,53,FALSE,TRUE,160049,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,53,TRUE,FALSE,271822,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,53,TRUE,FALSE,278403,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,53,TRUE,FALSE,225025,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,39,FALSE,TRUE,595771,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,39,FALSE,TRUE,486636,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,39,TRUE,FALSE,401775,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,39,FALSE,TRUE,535561,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,39,FALSE,TRUE,276222,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,39,TRUE,FALSE,340540,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,39,TRUE,FALSE,414451,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,39,TRUE,FALSE,439393,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,24,FALSE,TRUE,604770,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,24,FALSE,TRUE,602702,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,24,TRUE,FALSE,602726,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,24,FALSE,TRUE,602502,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,24,FALSE,TRUE,172164,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,24,TRUE,FALSE,327380,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,24,TRUE,FALSE,272489,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,24,TRUE,FALSE,334715,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,40,FALSE,TRUE,605721,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,40,FALSE,TRUE,612519,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,40,TRUE,FALSE,650977,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,40,FALSE,TRUE,601772,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,40,FALSE,TRUE,134468,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,40,TRUE,FALSE,413497,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,40,TRUE,FALSE,314607,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,40,TRUE,FALSE,338065,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,4,FALSE,TRUE,604755,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,4,FALSE,TRUE,602674,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,4,TRUE,FALSE,602623,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,4,FALSE,TRUE,602477,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,4,FALSE,TRUE,162293,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,4,TRUE,FALSE,526406,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,4,TRUE,FALSE,543525,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,4,TRUE,FALSE,446862,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,48,FALSE,TRUE,605794,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,48,FALSE,TRUE,603559,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,48,TRUE,FALSE,602427,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,48,FALSE,TRUE,602760,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,48,FALSE,TRUE,160536,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,48,TRUE,FALSE,602421,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,48,TRUE,FALSE,601551,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,48,TRUE,FALSE,547490,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,41,FALSE,TRUE,604780,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,41,FALSE,TRUE,602647,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,41,TRUE,FALSE,602632,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,41,FALSE,TRUE,602457,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,41,FALSE,TRUE,152122,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,41,TRUE,FALSE,601441,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,41,TRUE,FALSE,601612,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,41,TRUE,FALSE,601464,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,20,FALSE,TRUE,604724,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,20,FALSE,TRUE,602715,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,20,TRUE,FALSE,602665,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,20,FALSE,TRUE,602562,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,20,FALSE,TRUE,155508,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,20,TRUE,FALSE,601477,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,20,TRUE,FALSE,601704,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,20,TRUE,FALSE,601528,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,36,FALSE,TRUE,604789,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,36,FALSE,TRUE,602669,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,36,TRUE,FALSE,602620,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,36,FALSE,TRUE,602506,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,36,FALSE,TRUE,156040,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,36,TRUE,FALSE,601612,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,36,TRUE,FALSE,601469,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,36,TRUE,FALSE,601396,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,37,FALSE,TRUE,604760,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,37,FALSE,TRUE,602696,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,37,TRUE,FALSE,602637,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,37,FALSE,TRUE,602515,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,37,FALSE,TRUE,162271,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,37,TRUE,FALSE,602470,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,37,TRUE,FALSE,601561,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,37,TRUE,FALSE,601594,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,50,FALSE,TRUE,604747,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,50,FALSE,TRUE,602777,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,50,TRUE,FALSE,602608,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,50,FALSE,TRUE,602536,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,50,FALSE,TRUE,162239,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,50,TRUE,FALSE,602435,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,50,TRUE,FALSE,601482,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,50,TRUE,FALSE,601604,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,43,FALSE,TRUE,605739,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,43,FALSE,TRUE,602514,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,43,TRUE,FALSE,603678,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,43,FALSE,TRUE,602527,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,43,FALSE,TRUE,160562,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,43,TRUE,FALSE,602457,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,43,TRUE,FALSE,601451,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,43,TRUE,FALSE,601561,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/FlowSensitivity1.apk,Aliasing,22,FALSE,TRUE,604733,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/Merge1.apk,Aliasing,22,FALSE,TRUE,602688,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/SimpleAliasing1.apk,Aliasing,22,TRUE,FALSE,602653,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/Aliasing/StrongUpdate1.apk,Aliasing,22,FALSE,TRUE,602491,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/SimpleUnreachable1.apk,UnreachableCode,22,FALSE,TRUE,162291,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableBoth.apk,UnreachableCode,22,TRUE,FALSE,602441,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSink1.apk,UnreachableCode,22,TRUE,FALSE,601654,0,0,0,0,0,0
1,/home/asm140830/AndroidTA/benchmarks/DroidBench30/benchmark/apks/UnreachableCode/UnreachableSource1.apk,UnreachableCode,22,TRUE,FALSE,601541,0,0,0,0,0,0
